id,distance,atd,model,year
276210,2.550309419631958,-0.1605520248413086,TPO-Retriever,2018
277405,3.1513085762659707,2.7948412895202637,TPO-Retriever,2018
292822,3.8248160680135093,4.3113625049591064,TPO-Retriever,2018
294060,1.63252654671669,2.281287342309952,TPO-Retriever,2018
302645,3.9831229050954184,2.0688161849975586,TPO-Retriever,2018
303373,1.4079801042874653,0.9916151165962219,TPO-Retriever,2018
312838,3.439501961072286,-1.0733296275138855,TPO-Retriever,2018
332456,5.866976459821065,6.282783627510071,TPO-Retriever,2018
335064,0.626459002494812,0.939688503742218,TPO-Retriever,2018
349084,0.9992920756340027,0.35704511404037476,TPO-Retriever,2018
367589,2.550083965063095,3.2932284772396088,TPO-Retriever,2018
373411,1.38736725350221,1.8353623002767563,TPO-Retriever,2018
375739,2.4502505461374917,0.005916476249694824,TPO-Retriever,2018
377611,2.285679260889689,0.10157120227813721,TPO-Retriever,2018
393812,2.207038998603821,0.5089423656463623,TPO-Retriever,2018
402384,2.6866788466771445,2.460696578025818,TPO-Retriever,2018
408631,2.769821564356486,0.0015355348587036133,TPO-Retriever,2018
417758,0.0,0.0,TPO-Retriever,2018
423669,3.0322110652923584,2.310877561569214,TPO-Retriever,2018
446875,4.7449235916137695,4.0791943073272705,TPO-Retriever,2018
456140,4.181644697984059,5.768975913524628,TPO-Retriever,2018
457014,0.1610374649365743,0.24155619740486145,TPO-Retriever,2018
468306,2.6186646223068237,0.7518330216407776,TPO-Retriever,2018
474769,2.802671194076538,2.1323894262313843,TPO-Retriever,2018
488824,3.080087333917618,4.1222114861011505,TPO-Retriever,2018
491375,1.539184163014094,1.8255580961704254,TPO-Retriever,2018
494484,6.332782030105591,5.278228998184204,TPO-Retriever,2018
507033,4.231103618939717,4.92973792552948,TPO-Retriever,2018
519430,2.7547732988993325,2.2861979007720947,TPO-Retriever,2018
524217,3.8673622285326323,5.762269116938114,TPO-Retriever,2018
537539,2.645040988922119,3.9675614833831787,TPO-Retriever,2018
549159,1.6898113091786702,-0.6999505758285522,TPO-Retriever,2018
570109,4.635394970575969,5.368814945220947,TPO-Retriever,2018
571368,2.6747384071350098,0.4814568758010864,TPO-Retriever,2018
581099,2.72184427579244,-1.1068917512893677,TPO-Retriever,2018
585779,1.9569228092829387,-0.0013896822929382324,TPO-Retriever,2018
609997,1.7031917572021484,1.7225693464279175,TPO-Retriever,2018
614115,3.358225663503011,-0.14691662788391113,TPO-Retriever,2018
619325,0.9259539246559143,0.43826740980148315,TPO-Retriever,2018
652410,1.4585193395614624,0.4717690944671631,TPO-Retriever,2018
652534,2.760662873586019,2.8275712728500366,TPO-Retriever,2018
652650,4.871601005395253,6.222181618213654,TPO-Retriever,2018
654191,2.8070666790008545,2.726882815361023,TPO-Retriever,2018
656393,2.0323274532953897,1.2092012166976929,TPO-Retriever,2018
661924,2.4527457505464554,-1.7463042810559273,TPO-Retriever,2018
682028,2.261555810769399,2.5731303095817566,TPO-Retriever,2018
683675,3.3541276454925537,0.9101332426071167,TPO-Retriever,2018
732598,0.25434108078479767,-0.13987726718187332,TPO-Retriever,2018
738996,3.6655465364456177,4.003994822502136,TPO-Retriever,2018
739090,2.1671548883120217,1.9729411005973816,TPO-Retriever,2018
739980,3.9049816131591797,-1.0520453453063965,TPO-Retriever,2018
757243,2.376765420039495,-1.412118062376976,TPO-Retriever,2018
760979,6.169490377108256,6.472701668739319,TPO-Retriever,2018
763561,5.628118127584457,7.7680589854717255,TPO-Retriever,2018
791171,4.685181061426799,6.509082078933716,TPO-Retriever,2018
840897,2.8479232092698417,3.5280230939388275,TPO-Retriever,2018
843882,1.3356828888257344,-0.4743654429912567,TPO-Retriever,2018
850850,3.5146374106407166,3.807541787624359,TPO-Retriever,2018
866562,2.1964447299639382,2.128983795642853,TPO-Retriever,2018
867190,2.2264429330825806,0.5681716203689575,TPO-Retriever,2018
870750,2.563474496205648,2.300388813018799,TPO-Retriever,2018
871904,0.9403910040855408,0.6173359751701355,TPO-Retriever,2018
876705,2.1487437884012857,-1.6115578413009644,TPO-Retriever,2018
882202,2.296039362748464,2.2230462431907654,TPO-Retriever,2018
885249,4.943240284919739,5.995736718177795,TPO-Retriever,2018
896238,2.5000688831011453,2.6195247769355774,TPO-Retriever,2018
906490,0.8914729356765747,0.736783504486084,TPO-Retriever,2018
906870,1.989942232767741,-0.10299193859100342,TPO-Retriever,2018
910006,1.4091180165608723,2.1136770248413086,TPO-Retriever,2018
926797,2.092032253742218,1.845736563205719,TPO-Retriever,2018
927476,1.079173465569814,0.39505553245544434,TPO-Retriever,2018
928309,0.9134301046530405,0.8496222198009491,TPO-Retriever,2018
955407,3.3986403942108154,0.721092939376831,TPO-Retriever,2018
960568,1.912981887658437,-0.6467747986316681,TPO-Retriever,2018
961577,2.6160919268925986,1.8771101236343384,TPO-Retriever,2018
984203,3.521179477373759,4.498005747795105,TPO-Retriever,2018
1013395,6.017822325229645,7.83290559053421,TPO-Retriever,2018
1025794,1.2413808405399323,1.1760893762111664,TPO-Retriever,2018
1035772,2.5467557311058044,-1.5473078191280365,TPO-Retriever,2018
1041425,1.272915671269099,1.4746681153774261,TPO-Retriever,2018
1065361,4.307234366734822,0.08657395839691162,TPO-Retriever,2018
1072712,3.56502095858256,-1.1178761720657349,TPO-Retriever,2018
1073152,2.638052543004354,1.2944059371948242,TPO-Retriever,2018
1079497,2.028654764095942,2.350846916437149,TPO-Retriever,2018
1101673,4.2073367436726885,2.9368813037872314,TPO-Retriever,2018
1108068,2.374700496594111,-1.4206592589616776,TPO-Retriever,2018
1123635,2.7647640903790793,3.567547857761383,TPO-Retriever,2018
1145260,5.198349277178447,6.284485697746277,TPO-Retriever,2018
1178614,5.5105563799540205,-0.3913884162902832,TPO-Retriever,2018
1202987,5.52865465482076,5.819831848144531,TPO-Retriever,2018
1227224,0.8431645631790161,0.17483747005462646,TPO-Retriever,2018
1241414,1.3505083719889324,0.782413125038147,TPO-Retriever,2018
1249285,2.375686784585317,3.007560908794403,TPO-Retriever,2018
1251640,2.0608296593030295,2.221239149570465,TPO-Retriever,2018
1253090,4.904699941476186,6.79158741235733,TPO-Retriever,2018
1275663,1.4728203614552815,2.0589674711227417,TPO-Retriever,2018
1311455,6.108513792355855,6.275437235832214,TPO-Retriever,2018
1314925,1.1372071107228596,1.7058106660842896,TPO-Retriever,2018
1318622,3.0205984910329184,0.4014856815338135,TPO-Retriever,2018
1325543,5.050336996714274,3.9117324352264404,TPO-Retriever,2018
1326880,4.395202000935872,4.673610210418701,TPO-Retriever,2018
1332397,2.2287957270940146,1.6860417127609253,TPO-Retriever,2018
1387638,1.8939339816570282,2.3963614404201508,TPO-Retriever,2018
1390356,3.6340108712514243,-0.6272441148757935,TPO-Retriever,2018
1397856,2.7306672732035318,1.3727734088897705,TPO-Retriever,2018
1403655,1.2864299217859905,0.29800868034362793,TPO-Retriever,2018
1417467,2.1432851552963257,1.0324805974960327,TPO-Retriever,2018
1418499,0.9965294798215231,0.2930888533592224,TPO-Retriever,2018
1419923,1.5370075503985088,-0.4431277811527252,TPO-Retriever,2018
1424517,3.7416953245798745,-0.07891499996185303,TPO-Retriever,2018
1447170,3.3610350290934243,4.185681104660034,TPO-Retriever,2018
1464829,2.020700454711914,0.6669330596923828,TPO-Retriever,2018
1478064,2.6824705600738525,0.9939136505126953,TPO-Retriever,2018
1478080,2.6244657834370932,-1.2123147249221802,TPO-Retriever,2018
1489801,2.3756558199723563,2.971067041158676,TPO-Retriever,2018
1496880,3.0647453467051187,0.9756408929824829,TPO-Retriever,2018
1511309,3.765052239100138,3.8788528442382812,TPO-Retriever,2018
1519424,3.3137402534484863,2.854072093963623,TPO-Retriever,2018
1522637,1.4693447748819988,2.204017162322998,TPO-Retriever,2018
1533544,1.7932513157526653,-0.7978240847587585,TPO-Retriever,2018
1544134,5.080500553051631,7.042333751916885,TPO-Retriever,2018
1553462,2.1891131599744162,-0.8695267140865326,TPO-Retriever,2018
1554143,4.027997573216756,0.46631932258605957,TPO-Retriever,2018
1563901,5.638771692911784,6.8089845180511475,TPO-Retriever,2018
1619454,4.864151080449422,-0.2844792604446411,TPO-Retriever,2018
1621367,3.6761542558670044,3.8186742067337036,TPO-Retriever,2018
1652709,1.9499005675315857,-1.0686250627040863,TPO-Retriever,2018
1666961,2.8433924516042075,-0.22077858448028564,TPO-Retriever,2018
1717577,1.1372341414292653,1.2063035070896149,TPO-Retriever,2018
1730717,2.5685064792633057,0.46737420558929443,TPO-Retriever,2018
1744341,2.912818511327108,2.7695876359939575,TPO-Retriever,2018
1745417,2.2533747355143228,3.3800621032714844,TPO-Retriever,2018
1753031,2.6283477544784546,-0.41561490297317505,TPO-Retriever,2018
1783329,1.9423504670461018,1.047304391860962,TPO-Retriever,2018
1800954,4.432165702184041,3.0121984481811523,TPO-Retriever,2018
1801228,2.4070079723993936,-0.4120548367500305,TPO-Retriever,2018
1809151,0.6744354764620463,0.12172389030456543,TPO-Retriever,2018
1840718,4.691146373748779,0.8976230621337891,TPO-Retriever,2018
1862853,0.9799983104070028,-0.3148447275161743,TPO-Retriever,2018
1868398,1.0607438286145527,0.27850469946861267,TPO-Retriever,2018
1877120,2.587545250852903,3.590491607785225,TPO-Retriever,2018
1891478,2.008378744125366,0.8336377143859863,TPO-Retriever,2018
1895545,5.539025624593099,-1.9262139797210693,TPO-Retriever,2018
1941795,7.2502543578545255,10.597474440932274,TPO-Retriever,2018
1944911,3.910606781641642,4.97191309928894,TPO-Retriever,2018
1945099,2.0098206202189126,3.014730930328369,TPO-Retriever,2018
1958184,1.9523725112279255,-0.055226922035217285,TPO-Retriever,2018
1959777,3.6754308541615806,-0.07202506065368652,TPO-Retriever,2018
1961558,3.0133465925852456,1.1600627899169922,TPO-Retriever,2018
1962686,0.6602418720722198,-0.13983862102031708,TPO-Retriever,2018
1972221,5.938884973526001,5.048410892486572,TPO-Retriever,2018
1977267,1.849582314491272,1.3390570878982544,TPO-Retriever,2018
2033877,1.6986322005589802,0.20024311542510986,TPO-Retriever,2018
2043731,2.481987794240316,3.7229816913604736,TPO-Retriever,2018
2046947,4.610166351000468,5.765087723731995,TPO-Retriever,2018
2075646,3.498189687728882,4.127758741378784,TPO-Retriever,2018
2098307,2.2987657388051352,-0.9054514169692993,TPO-Retriever,2018
2110357,5.237439076105754,5.9200825691223145,TPO-Retriever,2018
2110815,2.915989796320597,0.5496424436569214,TPO-Retriever,2018
2156690,2.210679292678833,-0.5962768793106079,TPO-Retriever,2018
2173670,0.7728890577952067,1.15933358669281,TPO-Retriever,2018
2177933,1.2073551416397095,-0.014276862144470215,TPO-Retriever,2018
2194681,3.5456807216008506,3.4633578062057495,TPO-Retriever,2018
2204205,1.6316904822985332,-0.514087587594986,TPO-Retriever,2018
2233913,2.3341673612594604,1.0284733772277832,TPO-Retriever,2018
2236146,4.466640075047811,2.486849546432495,TPO-Retriever,2018
2238468,1.702509085337321,1.8306604623794556,TPO-Retriever,2018
2277014,1.86184557278951,2.307949423789978,TPO-Retriever,2018
2300694,0.7596168915430704,0.0337674617767334,TPO-Retriever,2018
2328363,2.2461854219436646,2.115755081176758,TPO-Retriever,2018
2416350,5.69852356115977,7.973665118217468,TPO-Retriever,2018
2419553,4.512381434440613,4.581415772438049,TPO-Retriever,2018
2421664,1.5915226141611736,1.4392367601394653,TPO-Retriever,2018
2438587,1.3961490790049236,0.011754751205444336,TPO-Retriever,2018
2470028,2.553600956996282,3.092023581266403,TPO-Retriever,2018
2484733,5.135661383469899,6.65003365278244,TPO-Retriever,2018
2505350,1.571905493736267,1.962772250175476,TPO-Retriever,2018
2518863,3.036993145942688,2.534066319465637,TPO-Retriever,2018
2528907,5.843583459655444,8.418663397431374,TPO-Retriever,2018
2569124,0.12905694047609964,0.19358541071414948,TPO-Retriever,2018
2614685,1.0486176411310832,0.5515360832214355,TPO-Retriever,2018
2632897,3.817068099975586,1.3899765014648438,TPO-Retriever,2018
2644139,1.2510392665863037,1.4257884621620178,TPO-Retriever,2018
2651650,2.411983927090963,1.1506702899932861,TPO-Retriever,2018
2652994,2.5000532468159995,-0.7890675067901611,TPO-Retriever,2018
2656120,2.4204599857330322,1.3901782035827637,TPO-Retriever,2018
2684597,4.575150370597839,5.502653002738953,TPO-Retriever,2018
2694157,0.17830795049667358,0.2674619257450104,TPO-Retriever,2018
2721397,3.5297513008117676,1.6454594135284424,TPO-Retriever,2018
2723106,2.5170279865463576,3.67237039655447,TPO-Retriever,2018
2731355,1.530470331509908,0.8212944865226746,TPO-Retriever,2018
2800653,1.3631772597630818,-0.07807880640029907,TPO-Retriever,2018
2832295,2.198681980371475,2.6510548889636993,TPO-Retriever,2018
2912611,2.0383521715799966,3.057528257369995,TPO-Retriever,2018
3000847,5.6161162455876665,6.740256905555725,TPO-Retriever,2018
3066732,1.9632728894551594,-1.4724546670913696,TPO-Retriever,2018
3087126,6.092550953229268,7.4894407987594604,TPO-Retriever,2018
3164130,2.479394406080246,3.15731880068779,TPO-Retriever,2018
3273943,0.8131324450174967,1.2196986675262451,TPO-Retriever,2018
3293613,1.6927897731463115,1.3811537027359009,TPO-Retriever,2018
3343621,0.3155677144726117,0.3010730519890785,TPO-Retriever,2018
3348978,0.7816385428110758,1.1724578142166138,TPO-Retriever,2018
3361542,4.687812606493632,4.660235047340393,TPO-Retriever,2018
3365404,5.3411998351414995,6.248492121696472,TPO-Retriever,2018
3390531,3.350825627644857,5.026238441467285,TPO-Retriever,2018
3428623,3.4163209199905396,3.6921826601028442,TPO-Retriever,2018
3440129,1.0498586297035217,-0.09187093377113342,TPO-Retriever,2018
3461415,0.3498489459355672,-0.2623867094516754,TPO-Retriever,2018
3468541,1.396425982316335,1.0703726410865784,TPO-Retriever,2018
3484760,4.485875838746627,6.640458602458239,TPO-Retriever,2018
3501025,2.3005113005638123,2.17566579580307,TPO-Retriever,2018
3512639,1.9953393638134003,2.408191055059433,TPO-Retriever,2018
3516171,1.3153929710388184,1.3710070252418518,TPO-Retriever,2018
3530539,2.701065460840861,-0.7845569849014282,TPO-Retriever,2018
3588945,5.367683529853821,6.402412533760071,TPO-Retriever,2018
3608582,2.8814077377319336,-1.64279043674469,TPO-Retriever,2018
3680701,4.364495674769084,3.776064157485962,TPO-Retriever,2018
3681020,2.369226892789205,-1.4940512776374817,TPO-Retriever,2018
3686476,2.577267567316691,1.1581705808639526,TPO-Retriever,2018
3688683,0.615567276875178,0.5058377683162689,TPO-Retriever,2018
3705376,1.8097551663716633,0.9043505191802979,TPO-Retriever,2018
3722164,0.8577336172262827,-0.4415978044271469,TPO-Retriever,2018
3756616,5.3430899033943815,7.651916489005089,TPO-Retriever,2018
3778820,3.462538003921509,1.7003828287124634,TPO-Retriever,2018
3861761,1.2469266255696614,0.6801489591598511,TPO-Retriever,2018
3863609,3.332770744959513,2.1432390213012695,TPO-Retriever,2018
3873383,7.359631776809692,6.830691576004028,TPO-Retriever,2018
3876405,1.4230851531028748,1.513747751712799,TPO-Retriever,2018
3914646,3.01139505704244,0.46763789653778076,TPO-Retriever,2018
3917994,2.451253970464071,2.736321806907654,TPO-Retriever,2018
3932527,5.423066417376201,-3.4186888337135315,TPO-Retriever,2018
4017885,1.5805795987447102,2.3708693981170654,TPO-Retriever,2018
4064686,0.8558357059955597,-0.1937989443540573,TPO-Retriever,2018
4081841,2.026510715484619,1.5198519229888916,TPO-Retriever,2018
4096751,4.51228682200114,6.768430233001709,TPO-Retriever,2018
4165356,6.342862764994304,4.689634561538696,TPO-Retriever,2018
4209923,5.1385022302468615,7.032364040613174,TPO-Retriever,2018
4234061,1.760655661424001,-0.5804199874401093,TPO-Retriever,2018
4239803,2.9242777824401855,1.9285147190093994,TPO-Retriever,2018
4265084,2.4148715138435364,2.464534342288971,TPO-Retriever,2018
4265892,2.498758832613627,1.10062575340271,TPO-Retriever,2018
4347434,2.5269255563616753,3.717167280614376,TPO-Retriever,2018
4354592,5.717393795649211,5.4183735847473145,TPO-Retriever,2018
4357554,0.6562815308570862,0.02075028419494629,TPO-Retriever,2018
4370211,0.4190412759780884,0.6285619139671326,TPO-Retriever,2018
4373391,5.416317959626515,6.905284106731415,TPO-Retriever,2018
4374325,2.57143501440684,2.885141968727112,TPO-Retriever,2018
4412737,2.0928452809651694,-0.9825910329818726,TPO-Retriever,2018
4427643,5.378213246663411,8.067319869995117,TPO-Retriever,2018
4468316,1.363772948582967,0.23295944929122925,TPO-Retriever,2018
4499032,0.8793239990870158,1.0535343885421753,TPO-Retriever,2018
4699720,6.322004318237305,5.749424457550049,TPO-Retriever,2018
4725513,0.591106096903483,0.8866591453552246,TPO-Retriever,2018
4728181,4.7194797595342,5.7170714139938354,TPO-Retriever,2018
4756231,2.618907650311788,-0.18297070264816284,TPO-Retriever,2018
4762390,1.227906346321106,1.4919909238815308,TPO-Retriever,2018
4838905,0.22065563996632895,0.3309834599494934,TPO-Retriever,2018
4840959,5.945048252741496,6.717532634735107,TPO-Retriever,2018
4867672,5.717679977416992,8.576519966125488,TPO-Retriever,2018
4886937,3.118027091026306,3.0113672018051147,TPO-Retriever,2018
4900873,6.168570677439372,8.063174724578857,TPO-Retriever,2018
4912545,4.398337999979655,5.224360466003418,TPO-Retriever,2018
4957592,6.713926633199056,7.71197509765625,TPO-Retriever,2018
4967811,4.0499395827452345,5.567167431116104,TPO-Retriever,2018
4980833,2.3102216720581055,3.465332508087158,TPO-Retriever,2018
5021087,3.2069398562113443,2.815167784690857,TPO-Retriever,2018
5062831,5.341489871342977,-1.7932804822921753,TPO-Retriever,2018
5154113,1.1101874510447185,-0.025565683841705322,TPO-Retriever,2018
5316349,2.661865552266439,2.184906840324402,TPO-Retriever,2018
5382697,1.0228232343991597,0.9131919741630554,TPO-Retriever,2018
5447918,1.2936354875564575,-0.4017033576965332,TPO-Retriever,2018
5496057,1.6121511856714885,-0.44871169328689575,TPO-Retriever,2018
5514619,1.3067490855852764,1.754270076751709,TPO-Retriever,2018
5538528,4.24888288974762,6.079501032829285,TPO-Retriever,2018
5576108,6.74557367960612,10.11836051940918,TPO-Retriever,2018
5577090,1.297665576140086,1.1661521196365356,TPO-Retriever,2018
5579644,5.256226221720378,3.887214183807373,TPO-Retriever,2018
5601528,1.3786143784721692,1.920901320874691,TPO-Retriever,2018
5607721,4.256107807159424,2.8824877738952637,TPO-Retriever,2018
5624896,1.3709950844446819,0.37147796154022217,TPO-Retriever,2018
5636156,6.022651314735413,6.6232370138168335,TPO-Retriever,2018
5722048,6.484426602721214,9.615286991000175,TPO-Retriever,2018
5736450,5.253884931405385,6.632560312747955,TPO-Retriever,2018
5795298,1.5216589470704396,-0.8032292574644089,TPO-Retriever,2018
5808451,5.728904565175374,-0.8724112510681152,TPO-Retriever,2018
5883229,5.0675755341847735,5.808633089065552,TPO-Retriever,2018
5908334,4.1390790939331055,6.208618640899658,TPO-Retriever,2018
5928774,5.065119842688243,6.558006465435028,TPO-Retriever,2018
5931878,4.641329566637675,4.186165690422058,TPO-Retriever,2018
6036743,1.193622350692749,0.11896473169326782,TPO-Retriever,2018
6091266,4.452956120173137,6.236573219299316,TPO-Retriever,2018
6094344,2.409299393494924,2.969205677509308,TPO-Retriever,2018
6142319,3.829854508241018,5.262491166591644,TPO-Retriever,2018
6213646,0.9163976311683655,1.0917189717292786,TPO-Retriever,2018
6291804,1.0813314119974773,1.6219971179962158,TPO-Retriever,2018
6370466,2.117178479830424,1.4641330242156982,TPO-Retriever,2018
6394729,2.2720723152160645,1.674557089805603,TPO-Retriever,2018
6406901,6.847443163394928,9.736245453357697,TPO-Retriever,2018
6431052,5.818144957224528,7.201916694641113,TPO-Retriever,2018
6505830,5.14930921792984,7.017457544803619,TPO-Retriever,2018
6585044,5.521770318349202,4.816182851791382,TPO-Retriever,2018
6615884,0.5601033469041189,-0.2819430083036423,TPO-Retriever,2018
6648624,4.051085789998372,4.234478950500488,TPO-Retriever,2018
6664158,1.0304230352242787,0.8383537828922272,TPO-Retriever,2018
6706265,4.827399730682373,1.6079192161560059,TPO-Retriever,2018
6772623,5.452226599057515,5.317862868309021,TPO-Retriever,2018
6824181,5.7167010108629865,7.344702303409576,TPO-Retriever,2018
6909230,0.6797925581534704,0.7144619673490524,TPO-Retriever,2018
6957312,1.1129629959662755,1.3473004847764969,TPO-Retriever,2018
7031705,1.5026249686876934,-0.7939170897006989,TPO-Retriever,2018
7040188,2.005001445611318,1.5107724070549011,TPO-Retriever,2018
7109186,4.960901319980621,6.249872267246246,TPO-Retriever,2018
7149814,4.682102203369141,4.613149881362915,TPO-Retriever,2018
7167103,2.1528960466384888,1.6752358675003052,TPO-Retriever,2018
7167162,3.274029105901718,4.713994234800339,TPO-Retriever,2018
7330322,5.049642880757649,5.259112119674683,TPO-Retriever,2018
7344320,3.866323232650757,1.546159029006958,TPO-Retriever,2018
7399087,4.24936056137085,3.6579487323760986,TPO-Retriever,2018
7451768,1.7543323636054993,-0.5102150738239288,TPO-Retriever,2018
7473647,4.445533603429794,6.3842372596263885,TPO-Retriever,2018
7479427,4.596772034962972,5.277090787887573,TPO-Retriever,2018
7500508,5.795769453048706,5.549693584442139,TPO-Retriever,2018
7561122,4.103269676367442,5.024390161037445,TPO-Retriever,2018
7563947,4.142107327779134,6.213160991668701,TPO-Retriever,2018
7568235,1.4479254086812336,2.1718881130218506,TPO-Retriever,2018
7616334,4.258474191029866,4.7280433177948,TPO-Retriever,2018
7618853,3.6449859937032065,2.865110397338867,TPO-Retriever,2018
7628520,1.669366995493571,1.4607977867126465,TPO-Retriever,2018
7694791,3.3097503185272217,-0.8968194723129272,TPO-Retriever,2018
7802361,2.566252032915751,2.196437954902649,TPO-Retriever,2018
7832561,1.2672348817189534,-0.4149179458618164,TPO-Retriever,2018
7875096,4.115980446338654,5.764763653278351,TPO-Retriever,2018
7988839,2.690709431966146,4.036064147949219,TPO-Retriever,2018
8047207,2.4935840368270874,-1.022242248058319,TPO-Retriever,2018
8065106,3.2131992975870767,-0.7956087589263916,TPO-Retriever,2018
8203246,3.573151707649231,3.2482062578201294,TPO-Retriever,2018
8264550,4.619007150332133,4.199746251106262,TPO-Retriever,2018
8333775,4.810704628626506,-0.36297810077667236,TPO-Retriever,2018
8351205,5.510655005772908,6.55313777923584,TPO-Retriever,2018
8393976,0.8139261702696482,0.8630786836147308,TPO-Retriever,2018
8402165,3.9866809050242105,-0.7371319532394409,TPO-Retriever,2018
8493137,7.462605794270833,6.451681613922119,TPO-Retriever,2018
8554000,1.9205222527186077,-0.963273823261261,TPO-Retriever,2018
8609203,4.621874789396922,6.664032757282257,TPO-Retriever,2018
8737979,4.734770754973094,5.99493533372879,TPO-Retriever,2018
8751808,0.864509661992391,1.2967644929885864,TPO-Retriever,2018
8781048,0.7551174759864807,0.6950583457946777,TPO-Retriever,2018
8795301,5.609613104412953,8.351122368127108,TPO-Retriever,2018
8823516,4.031141916910808,2.0691274404525757,TPO-Retriever,2018
9032218,1.0841224392255147,0.127455472946167,TPO-Retriever,2018
9048443,0.5129767855008444,-0.165334552526474,TPO-Retriever,2018
9106151,1.7191378275553386,2.0752979516983032,TPO-Retriever,2018
9146400,6.180323322614034,8.137479662895203,TPO-Retriever,2018
9259251,3.189988652865092,3.6311808824539185,TPO-Retriever,2018
9428360,4.505014667908351,6.509095400571823,TPO-Retriever,2018
9429240,0.9993101954460144,0.5896448493003845,TPO-Retriever,2018
9508865,4.2204687396685285,5.9718504548072815,TPO-Retriever,2018
9514374,2.2807864348093667,-0.004700064659118652,TPO-Retriever,2018
9664485,0.3951791326204936,-0.014032140374183655,TPO-Retriever,2018
9694811,0.5419559379418691,0.33405181765556335,TPO-Retriever,2018
9711343,2.0650615294774375,-0.2719699740409851,TPO-Retriever,2018
9731491,1.6852675676345825,0.9396756291389465,TPO-Retriever,2018
9878454,5.084546407063802,7.626819610595703,TPO-Retriever,2018
